,index,p_saleprice
211,839,228106.74701353116
212,840,243280.9330073588
213,843,164790.5949107653
214,844,129136.2177616118
215,845,198441.8502267711
216,852,235915.5879424594
217,854,222582.13361557503
218,855,181183.7146094183
219,856,172131.71738312976
220,858,199606.31547894585
221,860,225546.26267683553
222,865,160486.91854379256
223,868,95544.77805368998
224,884,182596.22223178716
225,892,215944.68965493026
226,896,277197.4493784604
227,899,180233.91531394608
228,900,163532.83324812795
229,902,184333.01213547122
230,904,281560.876357818
231,909,199784.00176417618
232,911,205594.4012417763
233,912,179499.57106659282
234,916,195964.60953966458
235,919,176723.08241708623
236,923,171658.41970700282
237,927,167722.80565362144
238,928,182336.22550964565
239,930,202659.92550378828
240,931,303067.2744067069
241,943,131772.75668259943
242,946,190144.5475230997
243,949,112151.4535226312
244,952,84234.27197504207
245,954,162534.98995926115
246,955,86842.59610566101
247,956,113778.55999162467
248,965,196615.6156651443
249,968,150567.32330265478
250,973,27469.570181831252
251,978,143530.55559742614
252,979,124686.04316028417
253,980,161652.01226726198
254,988,147835.74636372505
255,989,235696.31922543584
256,991,275653.8956245482
257,996,160221.99694402004
258,997,189481.428633556
259,999,215917.541146121
260,1001,137656.78115644702
261,1003,147466.40866323747
262,1004,53244.41488156933
263,1008,181718.69496205146
264,1009,291863.09958952083
265,1015,264974.71638182015
266,1017,312607.70520839794
267,1021,165395.2009345265
268,1023,267013.7507224367
269,1025,133524.66898924997
270,1027,121869.508153565
271,1032,191163.21279432182
272,1036,261076.80642003403
273,1039,199410.68304313696
274,1042,202658.16191578214
275,1047,90914.92873633397
276,1052,169144.4558291058
277,1056,110764.07395675336
278,1058,175070.6936747576
279,1068,119129.25852465979
280,1071,213491.60964909126
281,1072,149873.23051793338
282,1077,215350.28352709883
283,1080,109273.04411086207
284,1086,162898.8323948281
285,1088,186930.9834328317
286,1089,163042.63902536756
287,1092,250817.2882953349
288,1094,153711.57789414283
289,1095,182106.6925802373
290,1097,83844.9729834788
291,1100,113507.163197533
292,1105,213610.53793160315
293,1106,130388.930139723
294,1110,268527.3422010632
295,1116,160913.52682829672
296,1124,322323.2721019883
297,1126,177071.9611302684
298,1131,166551.64505296852
299,1143,141760.56347127352
300,1146,140282.4743046807
301,1155,236589.71955110156
302,1156,169558.50511519425
303,1157,89745.49767461955
304,1160,277400.82388951676
305,1163,165171.24610195798
306,1179,259784.67680839705
307,1181,234995.9479285467
308,1183,84304.06675597513
309,1189,272381.90950329416
310,1190,133494.357126161
311,1197,210714.17605974362
312,1204,138441.45661736955
313,1206,208941.6591262007
314,1207,213759.02779419883
315,1208,299014.7952162172
316,1215,198254.30048320116
317,1219,165202.98990978696
318,1221,206227.5852248869
319,1222,102576.08261481952
320,1224,261196.77381327073
321,1233,236881.85096998373
322,1235,190950.20097528351
323,1236,65876.9615287073
324,1240,202845.092807838
325,1246,167932.36341209104
326,1253,176383.48737985035
327,1254,135986.69538185885
328,1256,194596.5872375425
329,1258,215102.8176403353
330,1259,192032.98818521923
331,1260,236853.5299421479
332,1262,143613.48194713355
333,1269,220429.135189543
334,1278,100672.63271467667
335,1281,249745.4309944627
336,1287,365002.32557604136
337,1288,133848.7616646723
338,1289,203869.08362808125
339,1298,267168.48105160356
340,1301,132138.94742687582
341,1307,141013.93838972645
342,1311,135342.01014465955
343,1312,164549.32793196966
344,1321,221421.02016682434
345,1322,103417.33685290557
346,1323,273818.5643226146
347,1324,40137.25572856702
348,1333,136615.20640435442
349,1335,116732.94060237915
350,1348,231486.65719440882
351,1358,242146.2049843201
352,1359,227699.9740129849
353,1360,158640.24729758268
354,1361,173025.60805978067
355,1362,155760.78473046864
356,1363,207860.26553032128
357,1376,276854.77960781916
358,1379,214300.3968587101
359,1380,101743.97984080133
360,1385,35002.38732339209
361,1388,183026.3216348712
362,1389,181838.41411019466
363,1392,166623.1547843162
364,1396,155009.38386039808
365,1399,279875.8881414456
366,1405,174974.7400113279
367,1411,204681.0802732543
368,1412,182215.0707881404
369,1416,206363.79799584602
370,1417,167120.73641061434
371,1418,179823.66953458264
372,1426,176256.85597108793
373,1428,217679.47110676742
374,1431,195731.91507028788
375,1441,24510.839703972917
376,1443,170972.03525326145
377,1444,163190.523529144
378,1451,289937.6792572986
379,1454,97000.50522736902
380,1461,302280.67048808024
381,1463,190423.55070945784
382,1465,347347.58990230155
383,1474,171047.51053375588
384,1475,188100.35741597344
385,1479,166513.13049163786
386,1482,145676.70623541623
387,1484,300178.5176086682
388,1485,51063.97022609133
389,1492,261335.15241496754
390,1493,346763.8336043493
391,1494,162264.94888476026
392,1496,149958.70185068552
393,1498,163514.60862420127
394,1499,161818.2885574631
395,1502,139154.21440369636
396,1503,197206.8535439386
397,1504,187388.6932112656
398,1506,396545.0917034135
399,1510,143997.48202799726
400,1516,261554.36732407543
401,1522,215706.4741132541
402,1523,206061.93883317406
403,1528,161059.28600591933
404,1538,109942.53326135292
405,1539,218533.50779473502
406,1546,132872.28832116094
407,1547,321032.14540194557
408,1555,153756.3264378903
409,1557,182373.4746749131
410,1559,16106.417742325459
411,1561,162541.89434453542
412,1563,203997.8804747241
413,1567,78047.933153257
414,1577,183411.1638938845
415,1580,165686.99429171742
416,1589,119028.39357033325
417,1590,243914.07124113315
418,1592,179489.22741000727
419,1593,190277.08347355132
420,1594,245523.98997800495
421,1599,128655.98979652044
422,1605,136389.1376758099
423,1607,178925.4922768462
424,1611,117050.21825901978
425,1612,244842.63604007754
426,1614,69905.85482712323
427,1625,212004.77579980297
428,1644,104732.42390553141
429,1647,101506.58533040737
430,1651,275928.51387020666
431,1652,71588.42448195186
432,1667,119042.77867212845
433,1669,115649.61032937118
434,1675,202926.0502742387
435,1681,166681.25745756063
436,1691,149412.48447986552
437,1699,208506.2956935221
438,1708,155461.1905629288
439,1709,62175.925559534924
440,1710,181317.2188794252
441,1711,350442.5682960155
442,1715,108410.97109169094
443,1721,287017.54831650853
444,1734,181597.08857045416
445,1735,246369.20863139
446,1738,139178.14929319452
447,1742,128453.7915440579
448,1746,195560.19836240704
449,1747,139340.8605902763
450,1759,198975.34307590965
451,1762,186683.64643463935
452,1763,155184.401102894
453,1765,186505.3730237051
454,1770,175382.61766684405
455,1771,119530.27499837708
456,1772,239893.6829939657
457,1774,126203.32189117279
458,1776,177508.97403814155
459,1778,157281.32061135955
460,1779,184581.98705701926
461,1784,165214.48537130794
462,1785,169600.04003963037
463,1787,259092.4349900696
464,1790,223884.14958113641
465,1792,351539.124938407
466,1793,263599.1379545841
467,1796,289950.8053344332
468,1801,206871.32329256902
469,1802,466817.2203216497
470,1806,236594.5502921485
471,1807,258344.1514632157
472,1812,142027.3769397093
473,1813,181063.47910573194
474,1819,279355.1491383319
475,1821,154447.23304700898
476,1822,177997.14732876164
477,1825,110249.46800808841
478,1830,222854.59243867616
479,1831,147259.23614304466
480,1836,232645.58134697075
481,1841,314717.1761901437
482,1849,175736.50018831156
483,1853,175186.6484756642
484,1857,233570.3585023929
485,1859,151868.59132352495
486,1862,143865.3900350663
487,1864,196432.42871422297
488,1867,389564.22225139244
489,1869,236134.04718967504
490,1881,204948.96863171086
491,1883,127232.84320658934
492,1887,109997.1898312096
493,1889,144503.79416214884
494,1891,156017.35959822033
495,1893,168975.29987542098
496,1894,278074.3706576938
497,1898,161639.2307032356
498,1902,197767.10315703368
499,1909,191466.32531978935
500,1912,219204.40497566643
501,1915,18482.574363551103
502,1919,161869.16190744122
503,1920,204457.49678355968
504,1921,163389.17451374745
505,1932,79064.62989032129
506,1933,177848.1280107852
507,1941,186580.96690325905
508,1944,144935.15254167328
509,1948,213116.0448355521
510,1949,46318.13039578125
511,1951,211095.21736252238
512,1956,108050.43806261104
513,1962,36576.53946186439
514,1965,186521.38033008273
515,1968,160923.99826061446
516,1971,118425.18326885812
517,1976,207204.88532560598
518,1980,152052.8561115649
519,1985,118998.55845908052
520,1990,95758.51265221043
521,1992,145208.0202231882
522,1994,234053.67805065913
523,2016,187233.34284795797
524,2025,68060.49128320487
525,2029,246605.35136770643
526,2041,50112.12183522666
527,2042,204658.01709421724
528,2043,258923.39728523535
529,2044,132621.86235677544
530,2054,188296.52231041505
531,2060,242770.52493899502
532,2074,117937.87545267353
533,2076,138212.8558048103
534,2077,246564.70425682096
535,2078,289096.39757668716
536,2082,344969.0092125044
537,2083,165838.6984063685
538,2085,188697.70245038066
539,2087,148312.8997800683
540,2090,46423.523685221095
541,2091,264982.13848693273
542,2095,167892.6554766763
543,2102,235509.63760004076
544,2106,164939.53377782996
545,2108,195747.9607636393
546,2111,215857.46531778807
547,2112,204005.10602526274
548,2113,102352.70378874126
549,2114,138420.47432622104
550,2120,253603.51856204378
551,2121,129589.03916471777
552,2131,169048.4919702881
553,2135,115491.7436531994
554,2137,182359.90204154723
555,2139,82523.92634624406
556,2142,81564.66360548744
557,2145,175543.16352604562
558,2151,228132.63218678883
559,2153,334788.00777084567
560,2156,148919.60846368177
561,2157,252340.08961467887
562,2162,156431.89564406755
563,2165,190527.4736108936
564,2169,184841.98196591088
565,2170,216271.51460387628
566,2176,123061.81644418277
567,2181,62011.239198351046
568,2187,200055.1501240246
569,2190,202164.0417323995
570,2192,205186.07669002074
571,2194,228576.09156557568
572,2197,157616.06190624158
573,2200,187675.46529585053
574,2201,248288.7820004155
575,2209,202557.40569538064
576,2220,184778.0136769805
577,2229,143963.23462628783
578,2231,169601.53702288284
579,2232,215178.02986649424
580,2242,198585.85014016647
581,2243,79518.89796871878
582,2253,241792.4786469764
583,2257,214732.51196944178
584,2260,109719.0932649963
585,2261,137423.14275963022
586,2262,255343.73605759302
587,2272,310361.10117444745
588,2278,185780.37798737758
589,2279,82370.14156442299
590,2280,365599.0312322017
591,2293,320905.8901479291
592,2298,121102.90843957872
593,2300,150269.0392950084
594,2304,203994.96551772882
595,2307,186260.6143945104
596,2308,255065.74380060076
597,2310,162540.7547138345
598,2322,254770.07747738087
599,2330,157145.649089162
600,2331,239559.86001482303
601,2335,235380.45343218907
602,2350,173659.14591375226
603,2351,100728.54451104277
604,2358,145190.3367340872
605,2361,206601.22335403832
606,2364,157983.1639295197
607,2366,140746.79696187563
608,2367,161815.62836577767
609,2372,223801.07792484062
610,2375,138383.6124821622
611,2377,203761.9240204792
612,2387,276814.18567316514
613,2392,154692.49635336245
614,2393,72070.82201285684
615,2394,186087.11475239648
616,2399,79133.91226683045
617,2404,117818.09513319167
618,2411,152290.7906321031
619,2417,278656.992823594
620,2429,25098.822214642074
621,2435,168609.9412661784
622,2437,263635.57053219806
623,2439,142485.04783068993
624,2441,129154.3912525496
625,2444,218867.24618586665
626,2446,126967.06672261353
627,2451,292147.48496121215
628,2452,145571.04110151134
629,2454,161368.5495038079
630,2458,92726.57551231934
631,2469,140435.8780675067
632,2472,297727.73038049554
633,2476,186222.2729223019
634,2482,106801.0017889808
635,2485,196009.73792355647
636,2487,194692.37331049843
637,2488,136903.03802149068
638,2491,164657.44008797593
639,2512,236718.62820430798
640,2518,103185.82108335127
641,2521,253255.43463871768
642,2532,129026.90412247926
643,2537,137170.00897643948
644,2539,158251.10903461045
645,2543,136724.94812836568
646,2545,99000.82992916275
647,2549,146488.93247014494
648,2550,82071.65968565573
649,2551,159868.49426163686
650,2554,296649.8142601722
651,2555,204073.63134031137
652,2561,225807.854273787
653,2562,115975.61113150278
654,2567,189474.50678089773
655,2568,164022.13784408872
656,2576,146367.49898759346
657,2583,210560.36325384676
658,2588,220355.83299182635
659,2591,223865.7531819183
660,2596,262643.86815265054
661,2603,195750.20454989118
662,2607,52109.48708270257
663,2613,168112.21542912046
664,2614,138513.89513775078
665,2626,178228.95704306895
666,2632,116639.22772195027
667,2642,183465.8197815942
668,2647,287775.6196616017
669,2648,206362.54202265688
670,2653,198176.1650110213
671,2662,171527.1394358212
672,2674,140011.71020862088
673,2680,164354.26202468434
674,2696,239003.4670295918
675,2707,111917.55106830504
676,2708,176976.83897601534
677,2711,153655.43177384348
678,2712,130699.99727939884
679,2715,95947.75530167087
680,2719,176167.05676013674
681,2727,167440.65521713323
682,2734,163827.4105064848
683,2737,239514.40087637282
684,2745,327166.6206839944
685,2747,188322.90416572453
686,2752,169029.29920678982
687,2755,144828.466205901
688,2757,57492.16297536716
689,2764,188380.30177103635
690,2771,50495.00881862524
691,2774,121364.15638294118
692,2779,246840.78811863787
693,2786,113639.93102743849
694,2789,139322.42105211527
695,2803,161472.72433573566
696,2805,206013.27349286806
697,2806,144485.68258816935
698,2811,184229.2876018593
699,2812,287317.2420413003
700,2817,210717.5707632841
701,2821,142590.74249124317
702,2822,161737.27410560218
703,2828,156472.4588574695
704,2829,156186.60518686427
705,2842,254327.95428386866
706,2846,158848.27429968002
707,2854,200762.01477501215
708,2857,209566.95289907907
709,2861,124352.41879463568
710,2862,268043.96590616275
711,2866,119102.9001993346
712,2868,233495.28166052932
713,2870,138600.12474172842
714,2873,188090.6655637601
715,2878,115581.30310610123
716,2883,276527.24174875626
717,2885,265399.0360230701
718,2886,152343.98492299812
719,2900,132239.69122221274
720,2903,291884.15764452633
721,2912,246274.8264267214
722,2914,269116.25238774205
723,2919,133649.9910686079
724,2923,179543.26002255897
725,2924,108764.47377407411
